subid,counter,trialtype,percentage,colorasked,diffshape,diffcolor,targetshape,targetcolor,distractorshape,distractorcolor,targetword, numclicks,date,timestamp,rttrain,rttest,object1name,object2name,object3name,attnselected
100,2,3,25,false,true,true,J,teal,D,blue,dax,0,5/8/2018,6:14,13222,"16309
",toma,blicket,gade,"dax
"
114,2,3,44,false,true,true,I,green,G,purple,toma,0,5/8/2018,10:27,6159,"4948
",sprock,dax,blicket,"toma
"
215,2,4,33,false,true,false,C,teal,D,teal,toma,3,5/8/2018,8:17,8681,"10716
",wug,gade,sprock,"toma
"
19,2,2,10,true,true,false,I,orange,A,orange,gade,2,5/8/2018,10:29,11474,"9726
",dax,sprock,toma,"gade
"
108,2,2,50,true,true,false,J,teal,F,teal,sprock,0,5/8/2018,7:35,21379,"38743
",toma,blicket,gade,"sprock
"
258,2,3,100,false,true,true,G,tan,A,blue,sprock,0,5/8/2018,10:11,4193,"6557
",dax,blicket,gade,"sprock
"
135,2,1,38,true,true,true,F,tan,A,yellow,sprock,0,5/8/2018,10:46,5834,"7194
",wug,gade,dax,"sprock
"
253,2,4,70,false,true,false,F,teal,D,teal,blicket,2,5/8/2018,9:10,6520,"8296
",dax,toma,gade,"blicket
"
14,2,2,100,true,true,false,J,gray,D,gray,sprock,0,5/8/2018,23:42,18726,"34779
",blicket,toma,gade,"sprock
"
307,2,4,67,false,true,false,F,orange,C,orange,toma,0,5/8/2018,10:12,4665,"7833
",sprock,wug,blicket,"toma
"
83,2,3,85,false,true,true,D,blue,J,orange,toma,0,5/8/2018,9:11,6920,"11088
",blicket,wug,gade,"toma
"
28,2,2,9,true,true,false,H,yellow,C,yellow,gade,0,5/8/2018,11:36,5527,"7865
",dax,sprock,toma,"gade
"
198,2,2,98,true,true,false,I,teal,J,teal,sprock,1,5/8/2018,10:05,11367,"8702
",gade,wug,dax,"sprock
"
33,2,2,31,true,true,false,J,gray,B,gray,wug,2,5/8/2018,10:30,6760,"5621
",sprock,toma,dax,"wug
"
233,2,3,99,false,true,true,A,blue,G,tan,wug,0,5/8/2018,10:10,10774,"13142
",dax,toma,gade,"wug
"
65,2,4,100,false,true,false,A,teal,D,teal,sprock,0,5/8/2018,10:23,6478,"29335
",blicket,wug,dax,"sprock
"
156,2,2,75,true,true,false,I,yellow,G,yellow,blicket,0,5/8/2018,10:14,12224,"7181
",dax,toma,wug,"blicket
"
240,2,1,7,true,true,true,I,green,J,teal,toma,0,5/8/2018,10:12,8244,"5341
",sprock,gade,wug,"toma
"
335,2,1,100,true,true,true,C,gray,D,green,blicket,0,5/8/2018,11:33,3589,"16542
",gade,wug,sprock,"blicket
"
232,2,4,100,false,true,false,D,tan,A,tan,blicket,1,5/8/2018,10:07,7658,"6611
",dax,sprock,gade,"blicket
"
46,2,4,50,false,true,false,E,red,A,red,gade,0,5/8/2018,10:10,6229,"13664
",blicket,dax,sprock,"gade
"
55,2,1,40,true,true,true,J,gray,B,blue,dax,0,5/8/2018,8:30,5631,"10824
",gade,wug,sprock,"dax
"
250,2,1,23,true,true,true,H,purple,C,gray,blicket,1,5/8/2018,3:51,13738,"7436
",dax,gade,toma,"blicket
"
330,2,1,27,true,true,true,I,teal,B,yellow,dax,0,5/8/2018,7:24,6056,"3831
",toma,sprock,gade,"sprock
"
149,2,2,20,true,true,false,F,purple,C,purple,wug,0,5/8/2018,7:08,14605,"12441
",dax,sprock,blicket,"wug
"
245,2,3,71,false,true,true,C,purple,D,red,toma,5,5/8/2018,7:11,13954,"11804
",wug,dax,blicket,"toma
"
322,2,1,20,true,true,true,F,red,G,purple,wug,0,5/8/2018,10:16,3252,"7879
",toma,gade,sprock,"wug
"
203,2,4,99,false,true,false,F,blue,D,blue,wug,0,5/8/2018,9:40,4634,"6272
",dax,toma,gade,"wug
"
222,2,4,2,false,true,false,E,gray,J,gray,wug,3,5/8/2018,7:14,8180,"12645
",blicket,toma,dax,"wug
"
338,2,2,16,true,true,false,A,tan,B,tan,sprock,0,5/8/2018,10:36,21796,"9666
",wug,dax,blicket,"sprock
"
91,2,1,50,true,true,true,A,tan,H,pink,gade,0,5/8/2018,9:50,6248,"12957
",blicket,sprock,wug,"gade
"
287,2,2,11,true,true,false,C,gray,E,gray,gade,0,5/8/2018,11:36,10122,"11470
",toma,sprock,dax,"gade
"
71,2,3,18,false,true,true,F,purple,C,red,wug,0,5/8/2018,10:15,10726,"11443
",dax,blicket,gade,"wug
"
109,2,2,75,true,true,false,J,purple,D,purple,toma,4,5/8/2018,10:25,11432,"14688
",gade,blicket,dax,"toma
"
162,2,1,20,true,true,true,D,pink,A,purple,toma,0,5/8/2018,10:40,4655,"12098
",blicket,dax,sprock,"toma
"
243,2,1,15,true,true,true,D,purple,J,orange,gade,0,5/8/2018,9:28,12928,"35316
",toma,blicket,wug,"gade
"
246,2,4,40,false,true,false,J,red,D,red,gade,1,5/8/2018,10:18,17177,"33007
",blicket,dax,sprock,"dax
"
296,2,3,70,false,true,true,G,blue,C,red,gade,0,5/8/2018,9:17,10751,"10641
",wug,blicket,dax,"gade
"
205,2,1,71,true,true,true,H,yellow,B,blue,blicket,0,5/8/2018,2:50,15245,"15841
",sprock,gade,dax,"blicket
"
209,2,2,21,true,true,false,D,orange,C,orange,blicket,0,5/8/2018,4:45,4939,"8461
",toma,dax,wug,"blicket
"
50,2,1,7,true,true,true,E,gray,B,red,wug,0,5/8/2018,7:24,6123,"9541
",sprock,toma,dax,"wug
"
22,2,4,0,false,true,false,E,yellow,G,yellow,blicket,2,5/8/2018,10:39,8811,"3831
",toma,wug,sprock,"blicket
"
278,2,3,15,false,true,true,D,orange,A,teal,gade,0,5/8/2018,1:17,7924,"17670
",blicket,dax,sprock,"gade
"
27,2,3,25,false,true,true,F,red,E,orange,blicket,4,5/8/2018,3:54,13910,"13636
",gade,wug,sprock,"blicket
"
10,2,4,67,false,true,false,I,teal,D,teal,dax,0,5/8/2018,7:42,4003,"3907
",gade,toma,wug,"dax
"
220,2,2,100,true,true,false,J,gray,E,gray,wug,0,5/8/2018,10:19,9282,"6762
",sprock,gade,dax,"wug
"
51,2,1,50,true,true,true,E,red,I,blue,toma,0,5/8/2018,10:31,5267,"8769
",sprock,wug,blicket,"toma
"
2,2,4,79,false,true,false,B,orange,E,orange,wug,0,5/8/2018,10:08,5426,"5860
",toma,dax,blicket,"wug
"
331,2,3,10,false,true,true,H,pink,I,purple,blicket,0,5/8/2018,10:11,15286,"15164
",sprock,toma,dax,"blicket
"
35,2,4,50,false,true,false,C,red,F,red,gade,15,5/8/2018,10:07,31656,"14886
",blicket,dax,wug,"gade
"
186,2,4,100,false,true,false,G,green,D,green,dax,0,5/8/2018,7:32,4961,"13555
",wug,sprock,gade,"dax
"
269,2,1,100,true,true,true,C,green,H,yellow,dax,0,5/8/2018,7:08,4715,"10747
",toma,wug,blicket,"dax
"
179,2,4,20,false,true,false,F,yellow,B,yellow,wug,0,5/8/2018,22:24,10157,"16485
",sprock,blicket,dax,"wug
"
262,2,1,50,true,true,true,D,yellow,I,gray,dax,0,5/8/2018,10:39,3549,"7162
",sprock,wug,gade,"dax
"
15,2,1,50,true,true,true,F,orange,D,yellow,dax,0,5/8/2018,11:17,4068,"16788
",sprock,blicket,wug,"dax
"
311,2,1,70,true,true,true,I,teal,E,green,dax,0,5/8/2018,7:41,3351,"8152
",blicket,gade,sprock,"dax
"
9,2,1,25,true,true,true,H,green,A,blue,sprock,0,5/8/2018,8:36,4153,"8699
",blicket,wug,dax,"sprock
"
127,2,3,0,false,true,true,H,teal,J,blue,dax,0,5/8/2018,5:58,4395,"12010
",gade,wug,toma,"dax
"
36,2,2,50,true,true,false,A,teal,I,teal,toma,2,5/8/2018,21:32,6035,"7649
",dax,blicket,wug,"toma
"
317,2,2,25,true,true,false,B,purple,A,purple,dax,0,5/8/2018,10:25,4833,"7112
",wug,blicket,gade,"dax
"
281,2,2,96,true,true,false,A,orange,H,orange,blicket,3,5/8/2018,10:23,24230,"7626
",toma,wug,sprock,"blicket
"
248,2,3,80,false,true,true,J,tan,A,orange,gade,1,5/8/2018,10:43,5408,"9254
",toma,blicket,wug,"gade
"
54,2,4,20,false,true,false,F,blue,E,blue,gade,0,5/8/2018,2:11,6031,"10934
",sprock,wug,toma,"gade
"
261,2,3,52,false,true,true,I,purple,G,tan,wug,0,5/8/2018,5:39,4591,"5340
",gade,toma,dax,"wug
"
284,2,1,0,true,true,true,D,teal,I,green,wug,1,5/8/2018,11:28,5216,"2316
",gade,blicket,toma,"gade
"
273,2,3,23,false,true,true,A,gray,F,yellow,wug,0,5/8/2018,10:18,8438,"5936
",sprock,dax,blicket,"wug
"
11,2,2,11,true,true,false,B,orange,C,orange,blicket,0,5/8/2018,9:30,5936,"13729
",toma,gade,sprock,"blicket
"
274,2,4,8,false,true,false,D,purple,J,purple,toma,5,5/8/2018,7:41,11927,"10190
",wug,sprock,dax,"toma
"
64,2,4,25,false,true,false,H,pink,A,pink,dax,0,5/8/2018,9:55,21358,"12912
",toma,gade,wug,"dax
"
276,2,4,89,false,true,false,A,red,J,red,blicket,0,5/8/2018,9:48,4993,"9220
",wug,gade,toma,"blicket
"
3,2,3,35,false,true,true,E,teal,H,blue,gade,3,5/8/2018,5:43,18009,"7382
",wug,toma,dax,"gade
"
251,2,3,10,false,true,true,H,gray,G,tan,wug,0,5/8/2018,7:25,10673,"14446
",blicket,gade,toma,"wug
"
315,2,3,95,false,true,true,D,red,I,yellow,wug,0,5/8/2018,10:18,6124,"11768
",gade,dax,sprock,"wug
"
224,2,1,10,true,true,true,C,teal,I,green,sprock,0,5/8/2018,10:14,20097,"20530
",dax,blicket,wug,"sprock
"
318,2,3,50,false,true,true,E,teal,D,blue,dax,0,5/8/2018,20:08,8474,"13255
",toma,blicket,wug,"dax
"
4,2,3,0,false,true,true,C,yellow,G,teal,wug,2,5/8/2018,9:21,11450,"1889
",sprock,blicket,toma,"wug
"
299,2,3,66,false,true,true,G,green,A,gray,toma,0,5/8/2018,10:06,11588,"7251
",sprock,gade,wug,"toma
"
310,2,1,44,true,true,true,D,orange,E,yellow,wug,0,5/8/2018,11:38,2697,"5644
",blicket,sprock,gade,"wug
"
136,2,2,27,true,true,false,I,teal,J,teal,wug,6,5/8/2018,10:18,21518,"7844
",gade,toma,blicket,"wug
"
174,2,2,0,true,true,false,D,purple,F,purple,gade,0,5/8/2018,9:11,4543,"1320
",wug,dax,blicket,"gade
"
134,2,1,15,true,true,true,A,gray,B,pink,wug,0,5/8/2018,4:17,4366,"16092
",dax,sprock,blicket,"wug
"
87,2,1,100,true,true,true,G,orange,D,pink,sprock,0,5/8/2018,0:10,4068,"8478
",blicket,gade,wug,"sprock
"
185,2,2,45,true,true,false,B,purple,J,purple,blicket,3,5/8/2018,10:58,11534,"4448
",toma,sprock,gade,"blicket
"
128,2,2,52,true,true,false,D,red,C,red,gade,0,5/8/2018,4:23,10451,"19621
",sprock,dax,toma,"gade
"
320,2,3,30,false,true,true,A,red,C,tan,sprock,0,5/8/2018,4:48,7615,"16816
",dax,gade,toma,"sprock
"
196,2,2,29,true,true,false,D,green,J,green,wug,2,5/8/2018,9:07,9948,"6308
",gade,toma,dax,"wug
"
325,2,1,25,true,true,true,B,tan,D,yellow,blicket,0,5/8/2018,7:16,9929,"27091
",wug,dax,gade,"blicket
"
178,2,1,1,true,true,true,I,pink,H,yellow,toma,0,5/8/2018,10:03,4016,"13239
",blicket,gade,dax,"toma
"
131,2,1,69,true,true,true,G,orange,F,green,dax,0,5/8/2018,9:34,3363,"6719
",wug,blicket,sprock,"dax
"
244,2,4,30,false,true,false,J,tan,F,tan,sprock,0,5/8/2018,9:51,3688,"6459
",wug,gade,dax,"sprock
"
283,2,4,50,false,true,false,C,teal,A,teal,blicket,0,5/8/2018,10:27,11882,"18235
",sprock,toma,gade,"blicket
"
225,2,3,64,false,true,true,H,tan,B,orange,dax,0,5/8/2018,10:29,9041,"15335
",sprock,wug,blicket,"dax
"
259,2,1,1,true,true,true,H,teal,G,yellow,sprock,0,5/8/2018,4:03,9380,"7435
",dax,toma,blicket,"sprock
"
73,2,1,25,true,true,true,J,tan,B,gray,wug,0,5/8/2018,9:28,3582,"12447
",dax,blicket,toma,"wug
"
333,2,4,51,false,true,false,E,tan,D,tan,dax,0,5/8/2018,4:02,9681,"12048
",blicket,sprock,gade,"dax
"
241,2,2,90,true,true,false,H,red,B,red,blicket,0,5/7/2018,22:42,6815,"14053
",gade,toma,dax,"blicket
"
266,2,1,0,true,true,true,H,pink,D,red,wug,4,5/8/2018,3:57,39306,"48430
",blicket,toma,sprock,"wug
"
31,2,2,100,true,true,false,D,blue,A,blue,toma,0,5/8/2018,11:39,4864,"9622
",sprock,dax,wug,"toma
"
78,2,4,18,false,true,false,G,pink,J,pink,toma,0,5/8/2018,8:23,6081,"8543
",dax,blicket,gade,"toma
"
304,2,2,25,true,true,false,H,green,D,green,wug,0,5/8/2018,10:42,5458,"13456
",blicket,sprock,dax,"wug
"
193,2,1,48,true,true,true,C,purple,F,gray,toma,0,5/8/2018,6:08,3050,"6039
",sprock,dax,gade,"toma
"
97,2,4,20,false,true,false,I,pink,C,pink,dax,2,5/8/2018,11:30,7954,"11504
",wug,toma,sprock,"dax
"
117,2,1,30,true,true,true,E,purple,I,orange,wug,0,5/8/2018,8:17,7396,"7836
",sprock,gade,dax,"wug
"
125,2,1,11,true,true,true,H,yellow,J,gray,blicket,0,5/8/2018,8:30,8455,"9664
",toma,gade,wug,"blicket
"
111,2,1,20,true,true,true,B,gray,F,pink,gade,1,5/8/2018,8:46,12314,"20112
",wug,toma,dax,"gade
"
264,2,1,22,true,true,true,C,tan,I,green,gade,0,5/8/2018,11:41,3487,"12884
",blicket,sprock,wug,"gade
"
95,2,3,100,false,true,true,F,purple,G,teal,toma,1,5/8/2018,10:52,4217,"7365
",sprock,dax,gade,"toma
"
173,2,2,20,true,true,false,E,pink,F,pink,dax,0,5/8/2018,1:44,11494,"21290
",blicket,wug,gade,"dax
"
34,2,3,53,false,true,true,F,tan,H,purple,dax,0,5/8/2018,7:18,5877,"8607
",gade,sprock,blicket,"dax
"
80,2,4,20,false,true,false,B,tan,D,tan,gade,1,5/8/2018,9:45,8653,"11774
",dax,sprock,blicket,"gade
"
32,2,4,0,false,true,false,C,tan,J,tan,gade,0,5/8/2018,9:18,4943,"1158
",wug,dax,blicket,"gade
"
236,2,4,25,false,true,false,E,tan,F,tan,toma,0,5/8/2018,7:38,4288,"7711
",sprock,gade,dax,"toma
"
86,2,1,15,true,true,true,E,teal,G,green,toma,1,5/8/2018,10:33,6058,"5480
",wug,sprock,gade,"toma
"
271,2,2,20,true,true,false,B,green,I,green,sprock,6,5/8/2018,10:27,21504,"13206
",gade,blicket,wug,"sprock
"
92,2,3,20,false,true,true,J,red,B,tan,blicket,0,5/8/2018,10:18,8015,"11992
",wug,dax,toma,"blicket
"
217,2,4,20,false,true,false,J,pink,B,pink,sprock,1,5/8/2018,3:24,9788,"4758
",wug,dax,blicket,"sprock
"
16,2,3,82,false,true,true,J,yellow,H,gray,dax,0,5/8/2018,9:12,4154,"5636
",sprock,gade,toma,"dax
"
26,2,4,100,false,true,false,H,green,A,green,blicket,0,5/8/2018,10:08,13248,"15220
",gade,dax,toma,"blicket
"
8,2,2,52,true,true,false,F,yellow,B,yellow,toma,0,5/8/2018,10:31,10552,"16782
",dax,wug,blicket,"toma
"
151,2,3,83,false,true,true,A,red,J,teal,blicket,3,5/8/2018,10:10,11204,"4677
",gade,toma,dax,"blicket
"
289,2,3,36,false,true,true,G,red,E,orange,toma,6,5/8/2018,4:52,43206,"5393
",blicket,gade,sprock,"toma
"
280,2,4,79,false,true,false,C,gray,G,gray,sprock,0,5/8/2018,10:30,3718,"4874
",wug,blicket,gade,"sprock
"
115,2,1,5,true,true,true,J,gray,I,yellow,blicket,0,5/8/2018,3:53,9259,"12661
",toma,gade,dax,"blicket
"
199,2,2,20,true,true,false,E,purple,I,purple,toma,1,5/8/2018,10:26,7578,"8580
",blicket,gade,sprock,"toma
"
294,2,3,100,false,true,true,B,orange,D,red,wug,4,5/8/2018,5:50,10529,"10609
",gade,dax,blicket,"wug
"
346,2,1,15,true,true,true,B,tan,G,teal,sprock,0,5/8/2018,9:16,5091,"8830
",gade,dax,toma,"sprock
"
200,2,2,20,true,true,false,E,teal,H,teal,sprock,1,5/8/2018,8:34,14901,"14361
",gade,toma,wug,"sprock
"
249,2,4,15,false,true,false,C,pink,G,pink,blicket,1,5/8/2018,9:15,7881,"13141
",gade,wug,toma,"blicket
"
53,2,3,26,false,true,true,D,tan,H,gray,gade,0,5/8/2018,9:11,24546,"21814
",wug,toma,sprock,"gade
"
302,2,3,88,false,true,true,B,tan,J,pink,wug,0,5/8/2018,10:48,4806,"6872
",toma,blicket,sprock,"wug
"
12,2,2,45,true,true,false,J,teal,F,teal,toma,0,5/8/2018,10:23,5414,"10250
",blicket,wug,sprock,"toma
"
268,2,2,20,true,true,false,I,green,H,green,sprock,0,5/8/2018,11:36,6996,"28853
",toma,gade,blicket,"sprock
"
84,2,1,0,true,true,true,E,tan,G,teal,sprock,0,5/8/2018,11:06,6072,"7656
",gade,blicket,toma,"sprock
"
89,2,4,85,false,true,false,D,green,F,green,blicket,0,5/8/2018,9:11,3823,"8127
",sprock,dax,wug,"blicket
"
102,2,2,28,true,true,false,G,teal,A,teal,gade,0,5/8/2018,10:14,7055,"6967
",toma,blicket,sprock,"gade
"
301,2,1,66,true,true,true,H,gray,J,blue,dax,0,5/8/2018,9:26,3165,"10565
",wug,sprock,blicket,"dax
"
23,2,3,5,false,true,true,G,yellow,F,teal,toma,0,5/8/2018,9:39,4012,"13682
",gade,sprock,blicket,"toma
"
105,2,4,56,false,true,false,D,tan,G,tan,toma,0,5/8/2018,10:16,5595,"12203
",gade,sprock,wug,"toma
"
1,2,3,86,false,true,true,C,pink,G,gray,sprock,0,5/8/2018,10:35,3588,"6857
",toma,blicket,wug,"sprock
"
63,2,1,97,true,true,true,H,orange,J,tan,gade,0,5/8/2018,10:56,12245,"11185
",blicket,toma,dax,"gade
"
190,2,2,90,true,true,false,B,orange,F,orange,blicket,1,5/8/2018,9:44,7965,"16126
",sprock,wug,dax,"blicket
"
18,2,4,100,false,true,false,C,tan,D,tan,gade,1,5/8/2018,9:29,17523,"18645
",toma,sprock,blicket,"gade
"
228,2,2,60,true,true,false,G,gray,I,gray,dax,0,5/8/2018,7:19,13661,"14613
",wug,gade,sprock,"dax
"
328,2,4,75,false,true,false,H,orange,F,orange,dax,0,5/8/2018,10:24,8830,"5432
",sprock,toma,gade,"dax
"
56,2,1,80,true,true,true,I,orange,J,pink,dax,0,5/8/2018,10:29,4275,"12409
",toma,sprock,blicket,"dax
"
323,2,2,49,true,true,false,J,blue,F,blue,wug,0,5/8/2018,11:20,4767,"6540
",blicket,sprock,gade,"wug
"
139,2,4,50,false,true,false,C,teal,D,teal,sprock,4,5/8/2018,2:27,9030,"16953
",wug,gade,dax,"sprock
"
252,2,2,0,true,true,false,E,teal,G,teal,blicket,1,5/8/2018,10:26,11804,"2756
",gade,wug,toma,"blicket
"
177,2,1,75,true,true,true,B,tan,H,teal,dax,0,5/8/2018,11:01,5854,"13920
",blicket,toma,sprock,"dax
"
163,2,2,0,true,true,false,A,yellow,E,yellow,toma,0,5/8/2018,17:31,6145,"3314
",gade,sprock,blicket,"toma
"
172,2,4,65,false,true,false,B,orange,C,orange,blicket,0,5/8/2018,10:21,6478,"11935
",wug,sprock,gade,"blicket
"
234,2,3,73,false,true,true,E,green,I,tan,wug,2,5/8/2018,9:11,10038,"8575
",dax,gade,toma,"dax
"
265,2,3,20,false,true,true,F,yellow,J,tan,gade,9,5/8/2018,4:24,19115,"9831
",dax,wug,sprock,"gade
"
185,2,1,62,true,true,true,H,red,F,yellow,dax,0,5/8/2018,10:57,5022,"12554
",wug,gade,blicket,"dax
"
242,2,4,31,false,true,false,A,orange,B,orange,dax,0,5/8/2018,4:07,3111,"4224
",blicket,wug,gade,"dax
"
79,2,3,61,false,true,true,C,green,A,orange,blicket,0,5/8/2018,18:31,4002,"7092
",toma,wug,dax,"blicket
"
344,2,4,31,false,true,false,D,gray,E,gray,dax,0,5/8/2018,9:33,3509,"8323
",sprock,gade,toma,"dax
"
254,2,2,14,true,true,false,D,red,J,red,dax,0,5/8/2018,3:20,5914,"9949
",sprock,wug,blicket,"dax
"
327,2,4,5,false,true,false,H,blue,C,blue,blicket,0,5/8/2018,9:50,11332,"8489
",wug,dax,sprock,"blicket
"
59,2,2,22,true,true,false,F,green,A,green,wug,1,5/8/2018,4:33,8257,"8707
",sprock,toma,gade,"wug
"
152,2,3,72,false,true,true,H,gray,G,purple,dax,4,5/8/2018,9:10,14628,"3311
",wug,sprock,toma,"dax
"
285,2,2,53,true,true,false,I,blue,C,blue,dax,2,5/8/2018,10:40,4990,"3268
",blicket,gade,sprock,"dax
"
72,2,4,59,false,true,false,D,green,I,green,sprock,0,5/8/2018,6:03,20935,"10085
",wug,toma,blicket,"sprock
"
13,2,4,0,false,true,false,H,pink,F,pink,dax,0,5/8/2018,10:14,4561,"2442
",sprock,gade,toma,"dax
"
303,2,1,93,true,true,true,I,red,J,teal,gade,0,5/8/2018,11:30,5021,"6600
",wug,dax,toma,"gade
"
300,2,3,89,false,true,true,B,red,F,blue,blicket,0,5/8/2018,7:35,4220,"6238
",sprock,wug,toma,"blicket
"
144,2,1,23,true,true,true,A,purple,E,orange,blicket,0,5/8/2018,7:20,4273,"7858
",gade,dax,wug,"blicket
"
313,2,3,85,false,true,true,C,teal,A,yellow,toma,0,5/8/2018,11:05,5719,"5745
",sprock,wug,dax,"toma
"
337,2,2,53,true,true,false,C,yellow,A,yellow,dax,1,5/8/2018,4:46,8857,"11484
",toma,blicket,wug,"dax
"
112,2,1,16,true,true,true,E,green,A,red,dax,0,5/8/2018,10:18,7086,"39598
",gade,sprock,blicket,"dax
"
167,2,3,50,false,true,true,I,purple,C,green,gade,0,5/8/2018,9:31,7329,"11328
",toma,wug,sprock,"gade
"
187,2,2,71,true,true,false,F,red,G,red,toma,0,5/8/2018,11:31,7077,"7894
",dax,blicket,wug,"toma
"
116,2,4,74,false,true,false,I,orange,G,orange,gade,1,5/8/2018,10:07,11784,"4443
",sprock,toma,blicket,"gade
"
